19119	26865	 	5.70387732	-22.37373687	5.88
19122	26868	 	5.7042197	-34.66793677	5.29
19134	26882	 	5.70734675	65.6977014	5.62
19135	26885	 	5.70796232	1.47466498	4.9
19168	26926	 	5.71497438	-6.79631491	5.97
19195	26966	 	5.72268302	-18.55744324	5.73
19278	27072	 	5.74110416	-22.44748663	3.58
19299	27100	 	5.74622751	-65.7355408	4.34
19374	27196	 	5.76501355	49.82628283	5.46
19380	27204	 	5.76663692	-32.30637997	5.18
19410	27243	 	5.77426834	-46.59722012	5.31
19415	27249	 	5.77510262	56.11571824	5.93
19418	27253	 	5.77637741	1.16853796	5.95
19438	27280	 	5.78115401	9.52249963	5.78
19445	27288	 	5.78259715	-14.82194717	3.55
19465	27316	 	5.78698598	14.48842452	5.72
19470	27321	 	5.7880787	-51.06671329	3.85
19483	27338	 	5.79061039	17.7291527	5.47
19504	27364	 	5.79525134	13.89963175	5.28
19506	27366	Saiph	5.79594109	-9.66960186	2.07
19520	27386	 	5.8000644	6.4542102	5.26
19556	27435	 	5.80969563	-4.09408727	5.97
19583	27468	 	5.81693318	24.56755473	4.88
19597	27483	 	5.81957208	39.18113322	4.51
19619	27511	 	5.82581763	12.65136584	4.89
19624	27517	 	5.82682079	-14.48354987	5.49
19633	27530	 	5.83043799	-56.1664886	4.5
19636	27533	 	5.83153042	-22.97192372	5.87
19637	27534	 	5.83154263	-66.9012309	5.1
19649	27549	 	5.83407686	9.87122224	5.79
19658	27560	 	5.8369612	4.42349901	5.96
19663	27566	 	5.83799981	-79.36152292	5.46
19676	27581	 	5.84136209	14.30569894	5.54
19679	27588	 	5.84167372	2.02471682	5.97
19705	27621	 	5.84811626	-52.1086873	5.16
19709	27628	 	5.84932022	-35.76929225	3.12
19710	27629	 	5.8494755	27.96783335	5.6
19716	27639	 	5.85066951	37.30568175	4.72
19727	27654	 	5.85532022	-20.87751376	3.76
19730	27658	 	5.85610649	-7.51800251	5.36
19744	27673	 	5.85816462	39.14847936	3.97
19773	27713	 	5.86881406	-9.04197853	5.95
19791	27737	 	5.87227279	-57.15600008	5.93
19793	27743	 	5.87286171	14.17179382	5.6
19797	27747	 	5.8731692	19.86785634	5.96
19800	27750	 	5.87401187	1.8551579	4.76
19813	27766	 	5.87587847	-37.63099079	5.62
19843	27810	 	5.88524565	-33.8014395	4.88
19857	27830	 	5.88878987	27.61228536	4.56
19906	27890	 	5.90163891	-63.09102096	4.65
19922	27913	 	5.9064122	20.27641498	4.4
19941	27938	 	5.91210708	-11.77426082	5.62
19942	27939	 	5.91223289	0.96861499	5.99
19949	27947	 	5.91391901	-52.63607272	5.29
19950	27949	 	5.91410718	55.7069049	4.96
19955	27955	 	5.91458165	-39.95790952	5.55
19964	27965	 	5.91574626	19.74962409	5.92
19970	27971	 	5.91606253	59.88841219	5.2
19972	27973	 	5.91639455	31.70193276	5.9
19984	27989	Betelgeuse	5.91952477	7.40703634	0.45
19998	28010	 	5.92496954	-37.12060931	4.97
19999	28011	 	5.92504319	-4.61649597	5.87
20052	28085	 	5.93727674	-22.84005515	5.95
20060	28098	 	5.93915078	-31.38245487	5.52
20064	28103	 	5.94008841	-14.16803805	3.72
20070	28110	 	5.94112099	9.50941963	5.97
20089	28139	 	5.94705207	11.52119572	5.89
20137	28199	 	5.95894774	-35.28330688	4.36
20167	28237	 	5.96657158	25.95391597	4.81
20193	28271	 	5.97345532	1.83712742	5.89
20202	28287	 	5.97709907	-44.03458558	5.81
20207	28296	 	5.98043916	0.55297359	5.21
20211	28302	 	5.981456	12.80825741	5.7
20229	28325	 	5.9845299	-9.55813955	5.04
20232	28328	 	5.98577514	-42.81510761	3.96
20242	28343	 	5.98938437	49.9245461	5.9
20253	28358	 	5.99209731	54.28498197	3.72
20254	28360	 	5.99215817	44.94743492	1.9
20267	28380	 	5.99534393	37.21276409	2.65
20284	28404	 	5.99891705	45.93675346	4.3
20292	28413	 	6.00092927	-3.07407681	4.53
20348	28484	 	6.01366609	-51.21655276	5.65
20360	28499	 	6.01626631	47.90197432	5.71
20383	28524	 	6.0211928	-33.91177131	5.54
20408	28562	 	6.02862575	48.95946915	5.98
20414	28574	 	6.03067383	-10.59793918	4.92
20446	28614	 	6.03971954	9.64736756	4.12
20489	28675	 	6.05432252	-26.28475048	5.03
20502	28691	 	6.05760007	19.69061033	5.14
20517	28716	 	6.06532876	20.13845865	4.64
20530	28734	 	6.06867126	23.26363207	4.16
20538	28744	 	6.07041764	-6.7089502	5.19
20547	28756	 	6.07229903	-32.17272393	5.65
20577	28790	 	6.07782417	-45.07954967	5.93
20595	28812	 	6.08282986	5.41997005	5.67
20596	28814	 	6.08287775	4.15867686	5.63
20598	28816	 	6.08309238	-16.48442713	4.92
20604	28823	 	6.08428337	42.9819855	5.9
20630	28854	 	6.09083877	-10.24265912	5.88
20631	28855	 	6.09088025	-35.51368651	5.8
20669	28899	 	6.10153657	-29.75852227	5.79
20678	28910	 	6.10259278	-14.93528629	4.67
20679	28909	 	6.10260062	-66.03968885	5.72
20705	28943	 	6.10891755	-23.11077641	5.46
20707	28946	 	6.10974713	38.48277233	5.35
20710	28949	 	6.11076119	-4.1938248	5.37
20740	28984	 	6.11597694	-21.81229045	5.74
20746	28991	 	6.11760078	-62.15441128	5.04
20747	28992	 	6.11768569	-34.31202171	5.82
20784	29034	 	6.12545336	-37.25292114	5
20788	29038	 	6.12620051	14.76852318	4.42
20796	29048	 	6.1282306	-19.16600403	5.28
20804	29064	 	6.13135211	-42.1540013	5.5
20861	29134	 	6.14565114	-68.84345717	5.06
20877	29150	 	6.14940758	-22.42728352	5.49
20878	29151	 	6.14941789	2.49972675	5.7
20915	29196	 	6.15901154	22.19027415	5.93
20921	29205	 	6.1595927	-14.58469045	5.56
20937	29225	 	6.16221816	23.11346966	5.75
20943	29234	 	6.16330733	-22.77449062	5.71
20953	29246	 	6.1663874	58.93564864	5.35
20967	29263	 	6.16956109	-40.35396993	5.54
20973	29271	 	6.17061203	-74.7525279	5.08
20978	29276	 	6.17164253	-54.96866057	4.72
20989	29294	 	6.17630178	-27.15420421	5.72
21042	29353	 	6.18750418	-65.58970507	5.01
21067	29379	 	6.192307	24.42037914	5.83
21074	29388	 	6.19349404	48.71112468	5.78
21097	29417	 	6.19772671	-6.55028276	5.06
21106	29426	 	6.1989991	14.20881425	4.45
21112	29433	 	6.20037193	19.79057155	5.76
21113	29434	 	6.20091003	16.13044684	4.95
21126	29451	 	6.20559166	32.69338941	5.78
21156	29490	 	6.21418132	65.71849922	5.36
21222	29575	 	6.23173457	-3.74142288	5.83
21256	29616	 	6.24127361	17.90637842	5.86
21266	29629	 	6.24352962	-4.56846315	5.83
21284	29650	 	6.24748218	19.15688949	5.2
21285	29651	 	6.24759346	-6.27472737	3.99
21289	29655	 	6.2479713	22.50682376	3.31
21305	29679	 	6.25233364	-20.27226037	5.88
21306	29678	 	6.25234927	13.85107261	5.91
21317	29692	 	6.25491968	-18.47701325	5.99
21320	29696	 	6.25631571	29.49871224	4.32
21326	29704	 	6.25697971	16.14320591	5.34
21332	29711	 	6.25823884	-4.91463574	5.99
21336	29716	 	6.25954368	-0.51165873	5.62
21349	29730	 	6.26125215	59.99903422	5.37
21354	29735	 	6.26246633	-13.71838696	5
21355	29736	 	6.26249062	12.55107067	5.44
21382	29771	 	6.26880456	-16.61800865	5.97
21406	29800	 	6.27404723	12.2717103	5.04
21412	29807	 	6.27587093	-35.14073157	4.37
21440	29842	 	6.283675	-37.7376495	5.54
21448	29850	 	6.28517131	9.94253598	5.39
21450	29852	 	6.28599235	-37.25344284	5.88
21457	29860	 	6.28784682	5.09969578	5.7
21487	29895	 	6.29492571	-16.81591325	5.15
21507	29919	 	6.29856443	61.51529221	5.01
21526	29941	 	6.30381437	-19.96699189	5.51
21571	29996	 	6.31405011	-9.38996323	5.36
21572	29997	 	6.3141055	69.3200343	4.76
21584	30011	 	6.31638259	-20.92562047	5.79
21626	30060	 	6.32705299	59.01090518	4.44
21634	30069	 	6.32804258	-34.39659537	5.76
21638	30073	 	6.32855581	-7.82291023	5.27
21654	30093	 	6.33322344	-2.94449028	4.91
21659	30099	 	6.33450772	14.65116899	5.67
21680	30122	 	6.33855198	-30.06337656	3.02
21695	30143	 	6.34339979	-34.14419295	5.55
21754	30214	 	6.35686605	-11.77324372	5.48
21785	30247	 	6.3628078	53.45239515	5.34
21809	30277	 	6.36856809	-33.43627251	3.85
21840	30321	 	6.37728616	-69.98412773	5.56
21842	30324	 	6.37832983	-17.95591658	1.98
21859	30342	 	6.38218574	-56.3699207	5.6
21860	30343	 	6.3826642	22.51385027	2.87
21919	30419	 	6.39613824	4.59283881	4.39
21934	30436	 	6.39886496	-25.57752992	5.61
21936	30438	Canopus	6.39919184	-52.69571799	-0.62
21941	30444	 	6.40028304	-36.70789674	5.62
21951	30457	 	6.40287589	-11.53000982	5.21
21955	30463	 	6.40385537	-60.28139797	5.78
22004	30520	 	6.41497277	49.28789903	4.92
22026	30545	 	6.42122414	-0.94535265	5.88
22042	30565	 	6.42462528	-69.69078672	5.37
22061	30591	 	6.42879318	-48.17684903	5.76
22106	30651	 	6.44051768	56.2850437	5.53
22119	30666	 	6.44433085	-1.50726444	5.87
22131	30679	 	6.44691089	58.41741346	5.21
22148	30703	 	6.4511488	-58.00210529	5.82
22161	30717	 	6.45382213	0.29926632	5.19
22163	30720	 	6.45433068	-0.27598684	5.55
22168	30728	 	6.45568784	2.90825624	5.55
22202	30772	 	6.46599222	-4.76214677	5.06
22214	30788	 	6.46950484	-32.58012947	4.47
22249	30827	 	6.47613575	30.49306993	5.75
22255	30836	 	6.47705815	-17.46603282	5.76
22258	30840	 	6.47756791	-32.37129738	5.74
22278	30867	 	6.48029836	-7.03305042	3.76
22291	30883	 	6.48271957	20.2121672	4.13
22333	30932	 	6.49126103	-56.85284448	5.2
22350	30953	 	6.49697967	-50.23895882	5.28
22365	30972	 	6.5008278	46.68553561	5.88
22376	30986	 	6.50313343	-10.08150589	5.92
22420	31037	 	6.51285923	-27.7695891	5.92
22421	31039	 	6.51309481	58.16345682	5.86
22449	31072	 	6.5203048	-35.25886111	5.82
22454	31079	 	6.52172758	-51.82620719	5.58
22458	31084	 	6.52306102	-12.39190922	5.16
22487	31119	 	6.53008012	11.5443434	5.22
22489	31121	 	6.53057429	-8.15818115	5.43
22493	31125	 	6.53093562	-23.41843727	4.34
22501	31137	 	6.53286434	-58.75384073	5.69
22520	31159	 	6.53867391	4.85599529	5.88
22526	31165	 	6.53925919	-37.69651376	5.25
22528	31167	 	6.53975824	-5.86871833	5.6
22533	31173	 	6.54088967	32.45494059	5.82
22545	31190	 	6.54416067	-32.03045378	5.73
22566	31216	 	6.5483971	7.33297921	4.47
22615	31277	 	6.56004803	14.15537477	5.57
22616	31278	 	6.56053354	-1.22011054	5.09
22633	31299	 	6.56374759	-36.23226731	5.42
22682	31362	 	6.57648027	-32.71626113	5.62
22715	31407	 	6.58294093	-52.97563454	4.35
22722	31416	 	6.5842722	-22.96483318	4.54
22734	31434	 	6.58668383	28.02234399	5.26
22743	31446	 	6.5877304	0.89022204	5.78
22745	31448	 	6.58822124	9.98835403	5.93
22753	31457	 	6.59006229	-36.77993005	5.59
22825	31564	 	6.60634935	-18.65994454	5.71
22837	31579	 	6.60912158	38.4455521	5.4
22840	31583	 	6.60981395	-5.21110831	5.52
22848	31592	 	6.61138858	-19.25570928	3.96
22853	31599	 	6.61294455	-13.32097688	5.95
22882	31637	 	6.62051162	-36.99068388	5.72
22903	31665	 	6.62733303	56.85750718	5.87
22912	31676	 	6.62823339	61.48190031	5.94
22916	31681	Alhena	6.62852842	16.39941482	1.93
22920	31685	 	6.62935324	-43.19592394	3.17
22923	31688	 	6.62987325	-32.33989066	5.25
22933	31700	 	6.6315072	-18.23745713	4.42
22960	31737	 	6.63972756	28.98439129	5.76
22983	31765	 	6.6437868	-48.22023129	5.05
22987	31771	 	6.64432061	39.3911153	5.7
23000	31789	 	6.64699627	39.90258791	5.34
23028	31827	 	6.65464344	-14.14574673	4.82
23031	31832	 	6.6555075	42.48901214	4.8
23061	31870	 	6.66185157	-30.47002424	5.7
23066	31876	 	6.66325704	12.98280259	5.99
23083	31897	 	6.66747463	-80.81372235	5.61
23115	31940	 	6.67467701	77.9957971	5.75
23120	31946	 	6.6756233	71.74875988	5.88
23147	31978	 	6.6829614	9.89576021	4.66
23159	31992	 	6.68484585	0.4953354	5.79
23221	32064	 	6.69899062	-9.16742468	5.21
23248	32104	 	6.70675626	17.64551421	5.2
23301	32173	 	6.71805786	44.52452351	5.04
23344	32226	 	6.72740163	3.93253483	5.88
23358	32246	 	6.73220272	25.13115531	3.06
23361	32249	 	6.73313723	13.22814319	4.49
23395	32292	 	6.74124138	-31.07053787	5.23
23409	32311	 	6.74596242	28.97098912	5.42
23440	32349	Sirius	6.7525694	-16.71314306	-1.43
23453	32362	 	6.75484265	12.89605513	3.36
23456	32366	 	6.75641119	-31.79292174	5.92
23472	32385	 	6.7586641	-30.94899076	5.62
23488	32402	 	6.76492257	-52.40971351	5.81
23496	32411	 	6.76650033	-14.79608441	5.3
23517	32438	 	6.77059796	59.44169108	4.86
23518	32439	 	6.77068598	79.56627808	5.45
23535	32463	 	6.77567188	8.5871691	5.92
23545	32474	 	6.7775064	-10.10736196	5.66
23551	32480	 	6.77898306	43.57702483	5.24
23559	32489	 	6.78041513	57.1692705	5.34
23562	32492	 	6.78085938	-14.42599569	5.28
23564	32494	 	6.78130382	-51.2654494	5.39
23595	32531	 	6.78853053	-55.54004918	5.6
23597	32533	 	6.78884564	8.03728277	4.77
23601	32537	 	6.78927966	-37.92967246	5.27
23620	32558	 	6.79367322	-8.99850109	5.08
23623	32562	 	6.79432798	48.78946087	5.22
23633	32578	 	6.79768245	2.41218914	4.48
23650	32607	 	6.80320475	-61.94197988	3.27
23652	32609	 	6.80339787	55.70444959	5.54
23660	32617	 	6.8053022	-1.31883901	5.75
23710	32677	 	6.81603841	-15.14471091	5.39
23726	32698	 	6.82122615	-2.27202783	5.75
23759	32740	 	6.82814957	32.60687904	5.72
23770	32753	 	6.8305126	16.20291318	5.87
23774	32759	 	6.83068485	-32.50848752	3.5
23776	32761	 	6.83092114	-53.62249221	4.41
23780	32765	 	6.83183806	-46.61547007	5.13
23782	32768	 	6.83226023	-50.61439973	2.94
23817	32809	 	6.83938142	-17.08455798	5.77
23818	32810	 	6.8398194	-31.70609416	5.74
23821	32814	 	6.84041661	13.41319516	5.68
23840	32844	 	6.84610087	41.78156548	4.99
23844	32851	 	6.84717193	-0.54042726	5.78
23846	32855	 	6.8478748	-34.36732059	4.99
23850	32864	 	6.84919114	67.57192306	5.14
23885	32912	 	6.85749419	-70.96347336	5.41
23891	32921	 	6.85918048	21.76123162	5.28
23905	32938	 	6.86179161	-36.230126	5.94
23932	32968	 	6.86666992	23.60174256	5.68
23969	33018	 	6.87981668	33.96136985	3.6
23973	33024	 	6.88041315	8.38044841	5.75
23990	33048	 	6.88473935	59.44865494	5.34
24012	33077	 	6.88856748	-19.03277877	5.65
24023	33092	 	6.89247515	-20.22426366	4.82
24033	33104	 	6.89506697	68.88829173	5.11
24072	33152	 	6.90220967	-24.18422296	3.89
24079	33160	 	6.90318908	-12.03859273	4.08
24096	33184	 	6.90684916	-1.1269609	5.44
24112	33202	 	6.91072051	13.17801628	4.74
24149	33248	 	6.91742728	-20.40485094	5.8
24174	33277	 	6.92185853	25.37563643	5.74
24193	33302	 	6.92705526	-20.13659348	4.66
24202	33316	 	6.92970275	-22.9414495	5.29
24223	33345	 	6.93517966	-14.04344644	5
24225	33347	 	6.93561842	-17.05424675	4.36
24233	33357	 	6.93777476	-48.72116448	4.94
24241	33372	 	6.94051187	9.95659959	5.9
24244	33377	 	6.94223899	46.27398621	5.85
24251	33384	 	6.9429112	-79.42018913	5.45
24276	33415	 	6.94892476	46.70553754	5.88
24282	33421	 	6.95014906	33.68103629	5.91
24305	33449	 	6.9546107	58.42305973	4.35
24327	33478	 	6.95943584	-24.63105594	5.45
24333	33485	 	6.96031249	45.09410202	4.9
24390	33558	 	6.97364048	-34.11172588	5.07
24400	33575	 	6.97663983	-25.41416976	5.59
24404	33579	Adhara	6.9770963	-28.97208931	1.5
24424	33603	 	6.98250745	3.60236429	5.96
24488	33682	 	6.99738276	-67.91701197	5.17
24498	33694	 	7.00106888	76.97744152	4.55
24513	33715	 	7.00439567	16.07900547	5.73
24527	33729	 	7.00660018	-8.40682482	5.95
24564	33779	 	7.01430699	-51.4026336	5.14
24581	33804	 	7.01831923	-25.21564581	5.64
24600	33827	 	7.02260994	70.80833421	5.69
24619	33856	 	7.02865325	-27.93484165	3.49
24637	33878	 	7.03233138	-5.72208135	5.22
24665	33914	 	7.03819177	15.33606893	5.78
24674	33927	 	7.04021795	24.21544652	5.2
24676	33929	 	7.04042268	17.7554551	5.96
24683	33937	 	7.04258178	16.674465	5.86
24706	33971	 	7.04854986	-4.23923814	4.99
24711	33977	 	7.05040932	-23.83330131	3.02
24728	34000	 	7.05419704	-59.17813539	5.5
24730	34002	 	7.05498037	9.13834729	5.96
24741	34017	 	7.05843178	29.33909345	5.94
24755	34033	 	7.06057587	10.95184577	5.14
24766	34045	 	7.06263699	-15.63325876	4.11
24778	34059	 	7.06490443	-49.58425759	4.92
24784	34065	 	7.06594454	-43.60898397	5.55
24798	34081	 	7.06744664	-42.33745341	5.2
24801	34086	 	7.06812503	-5.323971	5.63
24803	34088	 	7.06848205	20.57029939	4.01
24818	34105	 	7.07175527	-56.7497313	5.14
24906	34215	 	7.09416694	9.18583678	5.78
24946	34267	 	7.10323065	34.47408682	5.55
24971	34301	 	7.11132463	-11.29401875	5.41
24998	34339	 	7.11863497	-40.8932956	5.8
25004	34349	 	7.12036138	-51.9683879	5.96
25012	34358	 	7.12289203	34.00936165	5.94
25013	34360	 	7.12294141	-23.84073435	5.75
25035	34387	 	7.13041248	7.47129491	5.74
25078	34440	 	7.13945621	15.93092642	5.47
25082	34444	 	7.13985723	-26.39320776	1.83
25100	34473	 	7.14509485	-70.49734046	5.68
25106	34481	 	7.14578458	-70.49919435	3.78
25119	34495	 	7.14752121	-39.65567374	4.83
25179	34579	 	7.16195205	-25.23104384	5.69
25213	34622	 	7.17046719	-4.23763568	4.91
25215	34624	 	7.17203518	-27.4915246	5.46
25250	34670	 	7.17986076	-48.93257706	5.12
25267	34693	 	7.18566433	30.24528065	4.41
25292	34722	 	7.18974445	26.85666896	5.75
25294	34724	 	7.18989767	-0.30190562	5.44
25314	34752	 	7.19424789	39.32054373	4.91
25319	34758	 	7.1948919	-20.88311563	5.84
25326	34769	 	7.19773899	-0.49278056	4.15
25347	34798	 	7.20339396	-25.94260947	5.91
25349	34802	 	7.20439475	-40.49877843	5.3
25361	34817	 	7.20717502	-36.54439953	5.94
25363	34819	 	7.20732997	24.12870291	5.85
25374	34834	 	7.20937248	-46.75956448	4.48
25417	34888	 	7.21866539	-11.2513606	5.77
25424	34899	 	7.22038085	-45.18252474	4.87
25431	34909	 	7.22285194	16.15906775	5.07
25433	34912	 	7.22316482	51.42871249	5.46
25435	34914	 	7.22333599	-22.67414589	5.99
25443	34922	 	7.22561969	-44.64052957	4.42
25485	34975	 	7.236353	-3.90175914	5.8
25490	34981	 	7.23756011	-26.35251617	4.42
25491	34982	 	7.23764516	-9.94753938	5.9
25494	34987	 	7.23890712	3.11142128	5.36
25508	35005	 	7.24240287	12.11586588	5.71
25520	35020	 	7.24392901	-48.27192832	4.75
25523	35025	 	7.24498461	24.88520186	5.84
25527	35029	 	7.24611825	-46.84967225	5.72
25534	35037	 	7.24685045	-26.77268601	4.01
25540	35044	 	7.24755227	-27.03792355	5.58
25547	35054	 	7.24920843	-41.42641755	5.95
25568	35083	 	7.25585562	-30.68647453	5.36
25569	35084	 	7.25590767	-52.49951781	5.96
25598	35120	 	7.26094893	7.97773709	5.78
25604	35127	 	7.26200664	-10.58360286	5.95
25609	35136	 	7.26392034	47.24041621	5.64
25617	35146	 	7.26528329	59.63809569	5.2
25621	35152	 	7.26588205	27.89742666	5.75
25645	35180	 	7.27071676	-15.58565483	5.44
25646	35181	 	7.27096444	-46.77461104	5.64
25661	35202	 	7.2755158	-38.31894033	5.81
25663	35205	 	7.27638928	-27.88127313	4.66
25668	35210	 	7.27689913	-23.31560155	4.83
25681	35226	 	7.28039325	-36.59264813	5.03
25682	35228	 	7.28050856	-67.95717248	3.97
25715	35264	 	7.28571226	-37.09748689	2.71
25748	35304	 	7.29270007	52.13111463	5.93
25776	35341	 	7.30061804	40.88336298	5.87
25781	35347	 	7.30118251	-43.98677255	5.86
25784	35350	 	7.30155744	16.54047526	3.58
25793	35363	 	7.30511135	-36.7339666	4.65
25806	35384	 	7.30888306	49.46474619	5
25811	35393	 	7.30931107	-39.21030701	5.24
25821	35406	 	7.31060908	-36.74274935	5.11
25826	35412	 	7.31121689	-24.55870761	4.88
25828	35415	 	7.31180218	-24.95438447	4.37
25836	35427	 	7.31424419	-26.58587077	5.29
25878	35476	 	7.32288114	2.74071985	5.9
25885	35487	 	7.32446705	-16.39491266	5.7
25902	35509	 	7.32989154	7.14309133	5.91
25932	35550	 	7.33538592	21.98233941	3.53
25942	35564	 	7.33929377	-52.3118825	5.5
25958	35589	 	7.34411524	-52.08592527	5.38
25983	35615	 	7.34952552	-14.36048847	5.59
25994	35626	 	7.35120567	-25.89167605	5.87
26007	35643	 	7.35487205	45.22817039	5.74
26046	35699	 	7.36580538	20.44371648	5.09
26054	35710	 	7.36741345	36.76063782	5.12
26056	35712	 	7.36763264	0.17712559	5.99
26069	35727	 	7.37042501	-19.01658444	4.94
26087	35749	 	7.37372137	-5.98280807	5.83
26116	35785	 	7.38112846	55.28146955	5.8
26125	35795	 	7.3835286	-31.92379021	5.4
26165	35846	 	7.39126503	25.05060041	5.04
26166	35848	 	7.39138192	-27.83428348	5.37
26170	35855	 	7.39219465	-32.20207858	5.41
26214	35904	 	7.40158473	-29.30311979	2.45
26216	35907	 	7.402353	40.67244066	5.23
26240	35941	 	7.40929001	27.63781901	5.77
26246	35951	 	7.41116399	-16.20142374	5.18
26250	35957	 	7.41218561	-31.80892621	5.35
26264	35984	 	7.41585522	51.88734396	5.8
26268	35987	 	7.41616364	11.66955984	5.37
26278	35998	 	7.41901036	-13.75197556	5.79
26295	36024	 	7.42368706	-25.2177645	5.79
26309	36039	 	7.42727457	-79.09420265	5.54
26310	36041	 	7.42747186	9.27611835	4.99
26314	36046	 	7.42879891	27.79828561	3.78
26320	36055	 	7.43088993	-5.77495377	5.98
26362	36114	 	7.43940435	-51.01849597	5.09
26387	36143	 	7.44513096	-34.14070792	5.9
26388	36145	 	7.44523915	49.21164489	4.61
26398	36156	 	7.44898028	20.25758199	5.94
26408	36168	 	7.44985753	-23.08603328	5.65
26418	36186	 	7.45221988	-17.86486511	5.6
26419	36188	 	7.45252008	8.28940893	2.89
26458	36236	 	7.46192737	-22.85919757	5.98
26460	36238	 	7.46233179	21.44554856	5.2
26468	36251	 	7.46435072	-11.55686168	5.79
26473	36258	 	7.46643538	-29.1559018	5.55
26479	36265	 	7.46724352	6.94207694	5.22
26490	36284	 	7.46939707	8.92550376	4.33
26536	36345	 	7.48087767	-31.84841156	5.95
26540	36348	 	7.48096806	48.18403758	5.7
26549	36362	 	7.48470035	-31.45622952	5.78
26550	36363	 	7.48491972	-38.8121049	5.41
26553	36366	 	7.48516936	31.78407932	4.18
26560	36377	 	7.48718842	-43.30189129	3.25
26567	36388	 	7.48852093	-1.90530704	5.6
26571	36393	 	7.48901759	28.1184038	5.07
26573	36396	 	7.48947522	-10.326657	5.75
26576	36399	 	7.49044722	-7.55147431	5.86
26597	36425	 	7.49660613	12.00661101	4.55
26601	36429	 	7.49688365	27.91619925	5.01
26602	36431	 	7.49761504	-23.02429924	4.85
26610	36439	 	7.49884905	49.67266207	5.36
26614	36444	 	7.49992915	-52.65128759	5.87
26654	36496	 	7.50858507	-54.39943169	5.95
26670	36514	 	7.51183613	-30.96228313	4.65
26682	36528	 	7.5146387	68.465727	5.63
26699	36547	 	7.51791117	82.41156871	4.92
26747	36616	 	7.53010303	17.08622915	5.45
26766	36640	 	7.53494921	-8.88091851	5.9
26767	36641	 	7.53498615	1.91448227	5.24
26817	36721	 	7.552716	-24.71078019	5.84
26818	36723	 	7.5532431	3.29027472	5.59
26827	36732	 	7.55543049	-19.41235409	5.64
26849	36760	 	7.5601386	15.82669239	5.27
26858	36773	 	7.5633244	-14.52390109	4.82
26863	36778	 	7.56418041	-36.33840157	5.42
26876	36795	 	7.5675572	-22.29618077	4.45
26892	36812	 	7.57108168	3.37173632	5.83
26895	36817	 	7.57185383	-23.47366319	5.06
26921	36848	 	7.57634042	-27.01244868	5.78
26923	36850	Castor	7.57666793	31.88863645	1.94
26963	36896	 	7.58578252	30.9609101	5.34
26980	36917	 	7.58970478	-28.36927798	4.65
27001	36942	 	7.59436116	-52.53380809	4.93
27015	36962	 	7.59871452	26.89600343	4.06
27031	36981	 	7.60108265	-14.49277322	5.66
27064	37023	 	7.60879396	46.18036783	5.66
27070	37031	 	7.60965836	5.86210427	5.89
27074	37036	 	7.61139965	-19.70235325	5.69
27080	37043	 	7.61220159	-48.8301697	5.69
27083	37046	 	7.61306854	55.75515475	5.93
27116	37088	 	7.62131404	-4.1110225	5.14
27123	37096	 	7.6228111	-34.96857044	4.53
27154	37140	 	7.63163296	48.7739115	5.93
27183	37173	 	7.63834649	-25.36478805	4.69
27184	37174	 	7.63839214	-48.60144811	5.68
27207	37204	 	7.64245443	35.04848403	5.58
27221	37223	 	7.64552896	-36.49684165	5.78
27226	37229	 	7.64718924	-26.8038924	3.8
27256	37265	 	7.65276566	34.58463287	4.89
27267	37279	Procyon	7.65514946	5.22750767	0.38
27282	37297	 	7.65759832	-38.3080602	4.84
27285	37300	 	7.65794198	17.67451551	5.04
27304	37322	 	7.66217485	-38.1393281	5.73
27310	37329	 	7.6633007	-38.26067563	5.76
27323	37345	 	7.66610882	-37.57941274	5.99
27341	37364	 	7.67042535	-19.66089028	5.92
27346	37369	 	7.6707562	38.34456671	5.77
27355	37379	 	7.67311445	-15.26385208	4.98
27365	37391	 	7.67530319	87.02015634	5.05
27397	37428	 	7.68292301	23.01855829	5.93
27406	37441	 	7.68679041	48.13185153	5.58
27412	37447	 	7.68746574	-9.55108315	3.94
27414	37450	 	7.68773003	-38.53357185	5.41
27435	37478	 	7.69309907	3.6248275	5.95
27454	37504	 	7.69699889	-72.60613528	3.93
27456	37508	 	7.6977412	13.48051383	5.79
27464	37521	 	7.7008942	14.20852972	5.55
27521	37590	 	7.71337621	-26.35125398	5.64
27535	37606	 	7.71587806	-45.17177284	5.06
27538	37609	 	7.7167938	58.71048707	4.93
27548	37623	 	7.71999948	-36.050124	5.6
27552	37629	 	7.72185703	28.8840717	4.23
27567	37648	 	7.72566545	-28.41095714	4.63
27580	37664	 	7.72828548	-40.93332961	5.12
27590	37677	 	7.73013114	-28.9548352	3.94
27605	37701	 	7.73449659	50.43386115	5.31
27608	37704	 	7.7352565	25.78421056	5.3
27614	37710	 	7.73603982	-36.06271326	5.8
27636	37740	 	7.74079682	24.39812929	3.57
27642	37751	 	7.74282574	-24.67409186	5.62
27643	37752	 	7.74283313	-37.94295545	5.89
27693	37819	 	7.75425108	-37.96859848	3.62
27698	37826	Pollux	7.75537884	28.02631031	1.14
27717	37853	 	7.75977164	-34.17655092	5.36
27746	37891	 	7.76579909	-14.56382026	5.03
27755	37901	 	7.76726707	-6.77228458	5.49
27759	37908	 	7.76874825	18.51016877	4.89
27766	37915	 	7.76959964	-37.93370008	5.87
27771	37921	 	7.77117196	10.76831128	5.25
27792	37946	 	7.77757202	37.51736326	5.15
