13636	19463		4.16760717	-34.4977294	7.22
13638	19467		4.16871924	-61.59875505	7.16
13648	19480		4.17257409	39.2257871	7.02
13678	19519		4.18199241	15.94669837	7.18
13685	19529		4.18427633	16.64697895	6.97
13695	19545		4.18593246	2.31843447	7.01
13698	19550		4.18701121	41.74755834	6.98
13706	19562		4.19044548	-15.96846815	7.01
13707	19563		4.19081046	40.9133455	7.26
13717	19577		4.19525636	-47.08550254	7.07
13723	19588		4.19833264	63.04100755	7.28
13730	19597		4.19969303	-53.41207607	7.07
13748	19619		4.2037777	79.03000545	6.92
13756	19634		4.20694789	23.57463362	7.16
13759	19639		4.20857167	-36.15261121	7.12
13773	19657		4.21207028	5.03087607	7.29
13793	19688		4.21735084	-32.79493419	7.03
13803	19704		4.22081945	-70.42058526	6.99
13812	19717		4.22489553	-10.38708061	7.23
13822	19727		4.22808101	49.0939407	6.92
13824	19729		4.22886031	39.68032589	7.28
13826	19732		4.22965001	-84.48581399	7.2
13833	19741		4.23257019	-37.03036602	6.99
13834	19743		4.23300102	-32.04203055	6.98
13841	19751		4.23426568	-30.11275667	7.19
13842	19752		4.23431958	-15.99312726	7.19
13853	19769		4.23884251	-38.26015596	6.92
13871	19789		4.24176675	22.45194749	7.05
13872	19790		4.2418995	-75.80810816	7.24
13877	19796		4.24285278	10.70140049	7.11
13893	19820		4.25008428	-16.18065489	6.94
13904	19835		4.25286163	29.90246378	7.11
13907	19838		4.25322195	-38.29509818	7.06
13912	19843		4.25391023	44.76788056	7.23
13920	19855	 	4.25717971	6.1999255	6.94
13921	19856		4.25743173	-16.44517816	6.87
13939	19879		4.26301779	-18.64048136	7.05
13941	19881		4.26435858	-22.15133325	6.93
13949	19890		4.26637603	-84.18134794	6.99
13950	19892		4.26706221	0.45395118	7.16
13975	19923		4.27476369	-38.88413495	7.13
13996	19957		4.27951131	-69.72686806	7.13
14008	19975		4.28367239	19.67593542	7.12
14014	19985		4.28650483	5.02460682	6.91
14020	19994		4.28816569	2.52972303	7.23
14024	20000		4.28882573	46.21767795	7.09
14042	20025		4.2952739	13.83648571	6.9
14044	20027		4.2955403	62.34662735	7.15
14050	20037		4.29742821	67.08870187	6.89
14057	20046		4.29880836	58.79076522	7.09
14073	20069		4.30395071	-14.6387835	6.86
14115	20117		4.31337387	-54.13554012	7.16
14135	20144		4.31843262	-79.52097701	6.96
14136	20145		4.31868682	-47.56776025	7.08
14143	20155		4.32030749	42.38133161	6.98
14160	20176		4.32506734	37.99840602	7.17
14162	20179		4.32527369	-8.11956287	6.95
14175	20194		4.32844436	-25.02482282	6.86
14191	20215		4.3318846	16.52267742	6.85
14199	20225		4.33409382	78.07960676	6.95
14200	20226		4.33443271	23.59887031	7.19
14203	20229		4.3358511	-16.43724438	6.8
14214	20243		4.33758023	-2.62854176	6.89
14226	20259		4.34216412	43.23816534	7.23
14236	20269		4.34481424	-16.83000376	6.97
14248	20283		4.34737759	-19.33564106	7.12
14257	20296		4.34930656	50.25483723	7.13
14267	20308		4.35100094	56.71224214	7.08
14282	20324		4.35423795	27.35025799	7.21
14295	20344		4.35845956	-6.07309172	7.23
14300	20350		4.35894454	18.41765943	6.8
14315	20370		4.3626309	50.03518808	7.11
14317	20373		4.36286043	2.39044805	6.92
14331	20395		4.36673905	39.93424726	7.02
14349	20422		4.37445866	-0.55182679	7.27
14352	20426		4.3760931	32.4679382	7.27
14361	20440		4.37891767	15.05613981	6.97
14388	20474		4.38827926	-32.15196303	7.13
14390	20476		4.38881478	-7.70454895	7.18
14398	20491		4.39176136	24.40551168	7.18
14402	20497		4.39310871	35.90308665	7.16
14416	20513		4.39560454	22.96483225	7.03
14427	20529		4.39883907	-66.73726628	6.98
14437	20541		4.40149978	53.49539967	7.05
14441	20548		4.4027737	62.03260446	7.03
14443	20552	 	4.40342209	-57.07115747	6.88
14447	20556		4.40387613	51.93711731	6.84
14449	20557		4.4040278	21.73635708	7.13
14450	20561		4.40443742	-46.64481667	7.06
14454	20567		4.40617006	17.07901927	6.96
14460	20576		4.40766372	41.73006148	7.11
14468	20586		4.4091083	50.84533116	6.87
14475	20597		4.41166675	10.04678385	7.22
14519	20650		4.42490375	-53.11188516	6.91
14528	20660		4.42689532	5.64533521	7.03
14539	20673		4.42828042	-2.23245765	7.25
14583	20725		4.44087235	-0.51113775	7.17
14584	20727		4.44180461	-32.81632164	6.81
14607	20756		4.44753231	17.0287598	6.86
14610	20761		4.44810045	-18.65618823	7
14626	20780		4.45134951	18.20758048	6.94
14628	20784		4.45179296	-62.79965649	6.87
14648	20811		4.45905437	-40.47244133	7.14
14654	20819		4.46128817	-32.4086919	7.08
14662	20829		4.46319482	-11.12435258	6.97
14680	20852		4.46814875	8.15482059	7
14688	20862		4.47071373	-22.76795739	7.01
14747	20935		4.48902471	17.54501189	7.02
14753	20948		4.49174603	17.86324256	6.9
14760	20957		4.49356141	80.93170385	7.16
14761	20958		4.49414731	5.16430847	6.93
14799	21008		4.50497575	19.84064458	7.09
14800	21009		4.50506064	-38.27462523	7.13
14803	21013		4.50623082	23.58885677	7.18
14809	21024		4.50820434	-43.41066598	7.27
14813	21032		4.50937544	-23.02438431	6.83
14840	21062		4.51469061	44.6030562	6.99
14841	21063		4.51481103	-41.17420932	7.02
14844	21066		4.51586401	10.75179367	7.03
14864	21094		4.52032266	23.34615043	7.07
14873	21106		4.52324368	-59.76688703	7.01
14897	21143		4.53247831	-12.6326503	7.16
14912	21158		4.53552994	21.63236503	7.08
14918	21167		4.53811959	37.04326501	6.8
14923	21177		4.54012987	0.98016249	7.26
14952	21219		4.55197486	67.63149302	6.94
14957	21225		4.55273584	-25.55989236	7.26
14963	21233		4.55468836	52.8050092	7.22
14966	21236		4.55528587	64.16972269	6.86
14967	21238		4.555997	43.03206695	6.8
15008	21287		4.56740339	-28.44955379	6.85
15019	21300		4.5709551	-73.20891718	6.8
15025	21307		4.57412425	0.40723777	7.24
15031	21315		4.57636595	-72.73383223	7
15047	21336		4.57882914	-34.8186831	7.15
15051	21342		4.57942454	50.12451938	7.08
15059	21355		4.58196885	-35.57624903	7.04
15063	21359		4.58294845	16.99488119	7.19
15096	21403		4.59444798	19.9689436	7.24
15110	21426		4.6001512	55.51221909	6.91
15114	21431		4.60123562	-45.13638848	7.29
15128	21447		4.6057546	61.36234181	6.91
15134	21456		4.60712454	-37.82586226	7.2
15151	21480		4.61299317	-83.49673273	7.15
15154	21484		4.61390845	-8.4604806	7.08
15166	21502		4.61823256	-30.42931279	6.9
15206	21557		4.62856186	-2.64644583	7.15
15220	21575		4.63175969	7.31763254	7
15221	21576		4.63310107	-20.68802828	7.26
15227	21583		4.63496001	46.23370588	6.98
15240	21602		4.63756468	31.9988107	7.11
15250	21618		4.6413402	-19.64084548	7.13
15267	21640		4.64791859	-8.22480347	7.27
15268	21642		4.64814721	42.24003966	6.89
15271	21645		4.64835018	-58.98062087	7.2
15287	21672		4.65240754	13.00313913	7.2
15304	21696		4.65786374	-0.08431618	7.22
15308	21704		4.66028284	-21.24759919	7.18
15336	21738		4.66809009	39.78851345	7.2
15348	21756	 	4.67158911	-58.94433445	7.19
15350	21758		4.67251172	64.55718041	7.04
15351	21760		4.67295813	29.97232007	6.8
15357	21771		4.67617152	-48.53829908	6.9
15372	21790		4.68042609	57.87964058	7.26
15382	21808		4.6847154	-6.74750463	7.06
15399	21832		4.69330447	42.11948366	7.29
15424	21863		4.70114163	24.01078117	7.19
15429	21869		4.70226452	-37.61349462	6.93
15438	21880		4.70380826	2.99005124	7.26
15446	21893		4.70617087	-23.17794265	6.8
15458	21909		4.71121183	-5.75725733	7.14
15466	21923		4.71434521	18.72065703	7.12
15488	21950		4.71804788	33.92973699	7.26
15501	21965		4.72143667	-23.62831614	7.12
15510	21979		4.72489982	-52.54603531	7.19
15529	22006		4.73043897	-48.32764221	6.9
15533	22013		4.73166707	22.94444992	6.91
15558	22046		4.74141545	-27.94886233	7.16
15568	22061		4.74504379	0.56817195	7.22
15577	22075		4.7486316	52.33968357	6.88
15599	22106		4.75770512	47.47643476	7.26
15619	22136	 	4.76378805	-34.00504529	6.85
15620	22137		4.76386364	-2.90867809	7.25
15621	22138		4.76390853	28.66075717	7.01
15658	22181		4.7723271	55.65512322	7.18
15665	22190		4.77347253	64.81042629	6.85
15681	22213		4.77708986	-68.54613912	7.2
15686	22221		4.77931216	9.01746112	7.24
15693	22231		4.78256078	-21.21148124	7.1
15697	22236		4.78392574	41.30504731	7.2
15699	22239		4.78518207	10.0516494	7.19
15700	22240		4.7852354	-59.13711895	6.8
15708	22249		4.7893523	-61.47605718	7.23
15741	22299		4.80178775	-63.48030591	7.16
15747	22304		4.80384384	-9.50669988	7.17
15749	22309		4.80529182	29.23587969	6.89
15751	22312		4.80540107	67.76349823	7
15777	22346		4.81140252	7.83991525	7.1
15779	22349		4.81167283	18.71036592	6.95
15781	22352		4.81218423	21.31580795	7.03
15783	22358		4.81306287	-60.25893744	6.96
15791	22367		4.81562881	3.68973404	7.02
15801	22379		4.81733939	-88.27117985	7.17
15806	22383		4.8182621	61.50743949	7.11
15811	22389		4.81962521	-42.38480948	7.26
15813	22391		4.81993132	-34.31176992	6.81
15816	22396		4.82042366	-4.98650732	7.16
15819	22400		4.82103964	28.35084921	7.17
15821	22402		4.82111023	29.5714421	7.26
15860	22455		4.8319263	13.68914691	7.06
15865	22461		4.8343377	8.40785463	6.85
15876	22476		4.83611725	63.62553346	6.88
15883	22490		4.83813941	6.9499019	7.22
15888	22496		4.83996332	17.20273764	7.1
15891	22500		4.84120526	-38.56023659	7.18
15893	22503		4.8421794	-27.10085603	7.26
15910	22524		4.84680366	16.21051508	7.29
15911	22526		4.84704467	-0.09485115	7.27
15913	22529		4.84808959	37.76040972	7.28
15922	22543		4.85210097	-25.31000262	7.16
15937	22563		4.85579593	-68.06979921	6.81
15954	22588		4.8609032	-10.2903279	7.27
15956	22590		4.86126889	-8.40131798	7.17
15962	22596	 	4.86201176	45.83553006	6.97
15976	22616		4.8658807	9.87277439	6.82
15977	22620		4.86722484	-46.85240898	7.13
15996	22647		4.87231574	36.64206505	6.8
16019	22682		4.87808139	12.38473124	7.26
16034	22703		4.88216123	75.71052058	7.1
16049	22721		4.88672499	-20.77212066	7.02
16052	22724		4.88802689	-38.14427982	6.95
16059	22733		4.89047071	66.00614067	7.08
16068	22747		4.89345764	25.36636375	7.14
16077	22765		4.89733447	68.21903484	7.12
16087	22782		4.90083417	17.02682678	7.22
16117	22826		4.91211104	12.35229831	7.13
16132	22846		4.91522439	16.38651534	7.12
16134	22848		4.91566247	8.60000165	6.86
16147	22869		4.91948446	51.60464807	7.05
16171	22898		4.92512596	32.78397225	7.18
16181	22910		4.92940093	30.55125115	7.03
16189	22919	 	4.93216744	4.67087296	7.02
16195	22926		4.93361832	1.62508434	6.88
16203	22935		4.93516958	22.57668755	7.16
16251	22998		4.94744157	-70.92509361	7.17
16261	23011		4.94964699	-8.45888803	6.89
16267	23020		4.95068297	49.92236063	6.95
16273	23028		4.95180492	-65.01602366	7.21
16274	23029		4.95207665	-58.06987163	6.81
16301	23066		4.96320472	67.7761555	7.26
16310	23076		4.96510287	-6.10216591	7.14
16314	23081		4.96721835	-58.20823622	6.87
16328	23100		4.97026366	40.05711487	7.21
16330	23105		4.97141071	0.45398946	7.2
16336	23116		4.97393172	-3.73300361	6.97
16352	23137		4.97907413	-17.80687296	7.06
16383	23185		4.98903084	-36.87175791	7.11
16388	23192		4.99071063	-9.16622301	7.23
16391	23196		4.99156685	-49.4580992	6.99
16399	23204		4.99352498	25.9360643	7.29
16413	23228		4.99826088	27.3256572	6.95
16453	23279	 	5.00903572	3.61482801	7.03
16456	23282		5.00924974	36.62740311	7.29
16464	23298		5.01126766	-13.50369547	7.22
16467	23303		5.01183995	10.91344927	6.8
16483	23328		5.0183396	3.71733923	7.25
16489	23335		5.01928237	-74.34087077	6.9
16517	23369		5.02454393	44.39812579	7.28
16543	23404		5.0299065	11.37531445	7.17
16558	23425		5.03485193	69.16046325	7.12
16561	23429		5.03540637	-31.3488894	7.05
16567	23437	 	5.03808535	-56.08231511	7.02
16582	23457		5.04207979	7.42407173	6.86
16587	23464		5.04385739	-8.89420164	7.24
16605	23487		5.04891618	-49.70360509	7.26
16610	23492		5.05044677	12.05929373	7.24
16611	23493		5.05054632	-8.66314367	6.86
16612	23495		5.05057772	-42.49786838	6.95
16661	23564		5.06651985	-10.63519986	7.24
16666	23569		5.06750822	47.66486626	7.13
16677	23586		5.07166626	-6.03131539	6.93
16686	23601		5.07457994	7.83030726	7.15
16710	23627		5.07986672	-11.69850172	7.2
16713	23631		5.08048183	-20.2459874	7.19
16785	23733		5.10232006	33.91872848	7.05
16802	23753	 	5.10613864	54.4051825	7.17
16803	23755		5.10615342	-14.69658834	7.12
16829	23784		5.11136864	22.51077311	7.13
16852	23816		5.11907357	-17.29952197	7.04
16858	23824		5.12175374	-83.86025826	6.8
16867	23833		5.12386733	-44.82172	6.91
16868	23834		5.12396526	-8.65316228	7
16890	23862		5.12843198	-17.28855008	7.22
16893	23865		5.12948833	55.75919312	6.92
16894	23866		5.12949938	10.89506754	7.04
16913	23897		5.13493347	15.85527033	7.24
16915	23899		5.1351058	3.74858536	7.23
16935	23929		5.14223442	-2.82446724	7.07
16936	23930		5.1425802	-3.0096374	7.24
16939	23933		5.14314956	28.2734583	6.96
16941	23935		5.14379885	-3.30585385	7.22
16950	23945		5.14615395	11.75226475	7.25
16975	23978		5.15356785	-48.9794582	7.26
16986	23991		5.15701226	-23.11863589	7.24
16992	24002		5.16011921	38.68552597	6.91
17001	24015		5.16203391	-22.49399895	7.23
17016	24031		5.16618428	8.17341192	7.02
17019	24036		5.16703122	75.6819473	7.28
17021	24038		5.16733597	-40.55952157	6.89
17026	24046		5.16770568	27.55672199	6.97
17062	24099		5.17614571	-11.64863513	7.13
17085	24131		5.18303529	-34.90379609	7.1
17106	24160		5.18837318	29.72999918	7.11
17120	24178		5.19168119	-30.22552671	7.06
17124	24184		5.19278445	35.95732786	7.08
17141	24205		5.19620644	4.40387325	7
17145	24211		5.19878603	53.45210061	7.07
17153	24221		5.20083559	-65.1758519	7.03
17166	24239		5.20415747	40.1015746	6.97
17179	24255		5.20642891	67.67950355	7.28
17194	24275		5.21002237	-14.95118636	7.29
17205	24299		5.21439239	-27.17758884	7.05
17232	24333		5.22181521	-59.58573552	7.12
17241	24344		5.224403	-55.56865331	7.11
17254	24362		5.22702511	-32.06717827	7.16
17256	24367		5.22751603	-3.62202412	7.09
17260	24373	 	5.22953455	-35.82529963	6.98
17265	24379		5.2303478	37.03275591	6.86
17275	24397		5.2338005	51.43104183	7.19
17279	24403		5.23492711	21.22370663	7.19
17280	24404		5.23549366	67.48190982	7.13
17285	24413		5.23734694	30.39986329	7.16
17287	24417		5.23883127	69.8239448	7.21
17297	24430		5.24181423	-26.20853486	6.93
17306	24441		5.24359556	-0.56283184	6.89
17308	24445		5.24405426	63.12695598	6.89
17331	24477		5.25292496	8.432475	7.25
17332	24478		5.25296618	-28.33531008	7.15
17336	24482		5.25329904	1.55613869	7.24
17340	24488		5.25427181	47.17098693	6.91
17389	24559		5.26945919	-41.24923131	7.2
17402	24577		5.27329221	-33.53778852	6.95
17403	24578		5.27336894	-32.51349383	7.07
17406	24582		5.27372793	-23.05907514	7.17
17409	24587		5.2747116	36.07183942	7.22
17422	24603		5.27717215	-45.91377467	7.02
17429	24612		5.27885541	18.43954308	7.16
17447	24633		5.28484167	12.56551114	7.05
17450	24638		5.28678266	39.46365876	7.13
17451	24640		5.2875142	-39.28812076	7.14
17461	24658		5.2909917	60.18200071	6.96
17467	24665		5.29216332	24.00986204	6.85
17468	24666		5.29228268	5.48233783	7.14
17472	24670		5.29319446	-15.2195729	6.98
17484	24688		5.29546022	-54.47240713	7.1
17513	24735		5.3042831	28.78010553	7.28
17526	24749		5.30707447	-5.66070587	7.06
17536	24766		5.30906182	48.9235737	6.93
17545	24779		5.31220382	-62.98491915	7.22
17574	24821		5.32093488	34.89055582	7.04
17592	24840		5.32532888	-25.1241195	6.94
17604	24860		5.32953742	-25.9277075	7.11
17606	24864		5.33028367	2.51385191	7
17613	24876		5.33346573	-47.04879899	7.03
17614	24877		5.33352927	32.78569297	7
17618	24882		5.33421987	-5.20834095	7.18
17647	24929		5.34116896	-60.77991815	7.09
17685	24973		5.34853965	40.88486462	7.29
17724	25025		5.35789833	-1.54623504	7.11
17742	25058		5.36532805	-54.27270122	7.13
17746	25064		5.36585464	42.28600361	6.98
17748	25066		5.36618988	-2.96371123	7.06
17760	25079		5.36928253	-81.03897303	7.2
17762	25082		5.36977216	5.39542809	7.01
17767	25092		5.37183803	-8.66610717	6.82
17768	25094		5.372085	59.27860298	7.09
17773	25107		5.3756485	-73.80146604	6.86
17800	25145		5.38084287	3.55222037	7.17
17820	25174		5.38487159	1.05692656	7.08
17828	25184		5.38683722	47.02164447	6.81
17847	25204		5.39184488	18.60071498	7.27
17849	25207		5.39214978	16.04050774	7.27
17859	25221	 	5.39412979	-37.33670588	6.8
17860	25222		5.39434752	64.12507449	7.29
17863	25226		5.39536096	56.08888279	6.85
17872	25238		5.39757277	36.39843526	6.83
17910	25293		5.41121709	-2.49784438	6.92
17914	25297		5.41153111	11.52964859	7.19
17936	25324		5.4166731	-19.37387974	7.01
17949	25339		5.41972691	-54.3179698	7.16
17960	25351	 	5.4220218	-75.6916503	7.17
17975	25371		5.42751949	-13.13213847	7.28
17977	25373		5.42799876	-9.55261751	7.14
17989	25387		5.43141134	-35.3527316	7.26
18001	25399		5.43358593	-32.20919394	6.86
18005	25404		5.43449855	-10.75774496	7.28
18008	25407		5.43463346	-12.90479282	7.15
18040	25454		5.44422398	-13.85952613	7.12
18048	25465		5.44578761	-36.58488954	7.21
18051	25468		5.44638707	70.22826046	7.16
18059	25477		5.44840992	3.61467359	7.2
18066	25483		5.44999714	7.17036481	7.03
18071	25489		5.45176579	-44.86213226	6.81
18072	25490		5.45185959	-31.56626467	7.18
18076	25496		5.45260352	-1.36734602	7.21
18083	25504		5.45406564	-34.61435206	6.94
18088	25517		5.45688933	-26.58491251	7.23
18092	25528		5.45902425	-13.57777064	7.21
18102	25543		5.46095734	74.55666108	7.25
18103	25544	 	5.46097983	-60.41576917	6.99
18110	25553		5.46245782	-39.22191897	6.86
18117	25562		5.46404216	-32.41758804	6.82
18129	25575		5.46622654	48.38125624	7.2
18140	25589		5.4692404	16.43914771	6.85
18160	25621		5.47380715	22.74263338	7.21
18168	25630		5.47498418	74.3075192	6.99
18177	25647		5.47910635	-65.44893735	6.88
18178	25648		5.47924612	1.64393563	6.91
18184	25655		5.48012708	2.1647148	7.14
18195	25668		5.48278073	20.44189213	7.26
18213	25696		5.48797489	32.19956449	7.06
18237	25727		5.49376618	-0.0212243	6.87
18244	25735		5.49545423	35.1087895	6.88
18250	25742		5.49652787	12.2706421	7.03
18254	25748		5.49763912	60.26859874	6.86
18255	25749		5.49811169	53.43274127	7.14
18266	25764		5.501706	29.54868848	7.11
18277	25777		5.50418508	20.55163639	7.05
18301	25807		5.51243683	-57.16003271	6.96
18322	25840		5.51662368	-10.08031884	6.95
18344	25877		5.52409041	38.31969459	6.88
18354	25889		5.52669168	-61.54115133	7.19
18381	25922		5.53211153	-16.67587603	6.99
18417	25969		5.54099114	26.98162978	7.12
18438	25995		5.54812825	36.32000302	7.18
18446	26005		5.55048938	-25.3670913	7.07
18448	26008		5.55080796	68.01343183	6.82
18471	26035		5.55449978	-34.30399437	6.87
18482	26050		5.55744427	-49.37759303	7.15
18491	26062		5.55854284	24.62891325	6.97
18538	26116		5.5693108	43.93752054	7.21
18539	26117		5.56937228	-1.90186751	7.06
18547	26128		5.57139167	41.1234253	6.87
18552	26137		5.57335387	-4.80435741	6.8
18554	26140		5.57353625	-52.62904751	7
18561	26148		5.57465371	-10.50098454	7.29
18581	26174		5.58005487	-0.9537271	6.98
18593	26188		5.5823588	-0.12284978	7.14
18604	26201		5.58432376	24.29079872	6.82
18613	26213		5.58688521	-0.73535811	6.97
18621	26223		5.58796205	8.70076282	7.21
18637	26243		5.5907144	-15.73795201	6.82
18655	26269		5.59431619	-81.61194305	7.12
18675	26298		5.60072027	19.54943246	7.16
18681	26306		5.6023682	12.43645841	7.16
18685	26310		5.60312101	44.32641882	7.26
18699	26328		5.60733627	21.9933144	6.88
18713	26348		5.6100932	-35.06134724	6.88
18733	26372		5.61543984	74.31949201	7.01
18750	26392		5.61866439	41.82833557	7.09
18761	26407		5.62084613	83.86148978	7.14
18766	26413		5.62134597	44.07088599	7.24
18773	26420		5.62271396	-38.022893	6.9
18782	26433		5.62540778	-31.06183104	7.19
18788	26439		5.62633409	-1.4221312	7.11
18791	26442		5.62687566	-4.93413105	7.15
18798	26453		5.62766968	-28.62628562	7.26
18819	26482		5.63263518	35.60418804	7.24
18838	26508		5.63714869	-1.16917313	6.84
18840	26510		5.63757908	-4.1081877	6.86
18844	26514		5.63788827	-59.11658502	7.04
18849	26521		5.64048908	-54.95415977	7.15
18864	26541		5.64436668	-8.4710214	7.1
18871	26548		5.64567492	70.36453132	6.97
18873	26551		5.64600673	-2.59969173	6.81
18883	26569		5.64909648	49.41621643	6.85
18895	26587		5.65149836	56.36036185	7.03
18897	26589		5.6519449	-58.95756948	7.22
18919	26613		5.65720699	42.68082055	7.26
18930	26627		5.65959606	9.84850881	7.24
18935	26632		5.66022293	37.98888886	6.96
18936	26633		5.66055243	0.83388233	6.91
18943	26642		5.66242002	-20.43520169	6.89
18949	26648		5.66363405	1.49173969	6.9
18952	26651		5.66430438	24.22536781	7.12
18955	26655		5.66518848	13.02274885	7.09
18964	26666		5.66747806	43.32445724	6.96
18966	26668		5.66777488	-1.42547903	7
18969	26671		5.66830906	-23.72364018	7.14
18977	26682		5.67037623	69.98184166	6.92
18985	26691		5.6717334	24.53764681	7.12
18986	26692		5.67190314	15.35015382	6.98
18987	26693		5.67214626	-3.42706631	7.03
18992	26700		5.67472541	61.94888797	6.86
18999	26711		5.67660554	28.97691525	7.03
19006	26720		5.67844715	52.5701213	7.21
19022	26738		5.68123167	-29.7207417	7.02
19024	26740		5.68183968	-11.19993681	6.86
19026	26742		5.6823246	-1.50718617	6.99
19052	26774		5.68752335	33.91895586	6.93
19060	26783		5.68929389	29.49448108	7.17
19063	26786		5.68961204	17.52219078	6.97
19070	26795		5.69076896	3.77802427	6.82
19075	26805		5.69240397	-48.25065997	7.14
19078	26808		5.69309617	-15.33751899	7
19081	26814		5.69352888	60.62301966	6.99
19090	26823		5.69521413	-67.40278192	7.04
19094	26829		5.69652307	63.2964788	7.1
19096	26831		5.69735054	-12.31090148	7.17
19102	26838		5.69908974	35.6313303	6.85
19105	26842		5.69931466	-62.91377822	6.89
19125	26872		5.70551903	43.05960152	7.26
19137	26887		5.70835307	10.53849892	7.28
19141	26892		5.70903881	-11.64439819	7.03
19142	26893		5.70914304	-0.01606048	6.85
19143	26894		5.70937813	-10.62883134	7.01
19156	26910		5.71318197	38.19801511	7.12
19166	26924		5.71484912	-33.95833319	7.21
19172	26931		5.71618239	33.31460846	6.91
19189	26957		5.72048608	41.69654577	6.81
19191	26959		5.720699	-33.42498514	6.83
19199	26970		5.72312999	50.70232094	7.25
19202	26974		5.72405897	52.48872616	7.14
19216	26992		5.72681943	6.88851411	7.22
19221	26998		5.72751681	25.43955233	6.81
19238	27019		5.73058275	47.7137018	7.26
19240	27021		5.73129793	-21.27976964	7.1
19243	27025		5.73241385	66.62631374	6.82
19244	27027		5.7329445	54.86486621	6.95
19251	27038		5.73449694	-18.28805428	7.24
19269	27058		5.73821047	-10.01638315	7.11
19280	27076		5.74183438	4.33919861	7.17
19282	27078		5.74203994	15.06356337	7.12
19292	27091		5.74484097	12.41538025	6.95
19305	27106		5.74812354	16.0861132	6.99
19313	27115		5.75014107	6.35042821	7.17
19317	27121		5.7513413	-41.78191428	7.22
19318	27122		5.75177719	-40.19893969	7.2
19328	27133		5.75363795	-31.66931836	6.83
19342	27156		5.75673278	-39.31258726	7.23
19343	27157		5.75707081	6.29787308	7.18
19349	27165		5.75827492	52.16150412	6.85
19362	27181	 	5.76094742	20.69505301	6.87
19372	27193		5.76378958	-47.00655307	7.22
19375	27197		5.76518687	-23.14020715	7.06
19422	27259		5.77835862	-36.23131066	6.84
19444	27287		5.78242	20.28184685	7.06
19448	27291		5.78297078	-16.6462478	7.27
19451	27296		5.78348354	34.31182878	7.07
19464	27315		5.78656677	12.33959592	7.14
19474	27326		5.78880109	50.0883842	7.18
19477	27330		5.78941354	-27.13444153	7.16
19481	27336		5.79023505	29.65786475	7.21
19484	27340		5.79078523	-36.48727224	7.12
19486	27342		5.79094466	-15.25223306	7.27
19531	27404		5.8031833	30.53524601	6.97
19533	27408		5.80368676	-48.91856603	7.05
19534	27409		5.80403533	46.72179172	7.01
19535	27410		5.80407013	1.60975127	7.07
19539	27415		5.80546889	-33.43173611	6.86
19544	27420		5.80604829	-34.93644008	7.29
19550	27427		5.80783914	4.70395878	7.29
19551	27428		5.80801384	17.43351507	7.29
19552	27431		5.80856113	7.55133697	7.08
19566	27446		5.81139131	-1.78556423	6.94
19570	27450		5.81242256	18.24326956	7.25
19571	27451		5.81262923	-1.501904	7.17
19572	27452		5.81276898	0.72556436	7.24
19573	27453		5.8131428	11.99722537	6.93
19578	27458		5.81439405	39.5336665	6.8
19592	27478		5.81859099	25.65058712	7.28
19593	27479		5.81869476	-32.50434791	6.89
19600	27486		5.82021948	21.13604799	7.28
19607	27497		5.82272917	38.7383446	7.2
19640	27538		5.8320922	31.785745	6.87
19654	27555		5.83593064	-32.80921962	6.84
19662	27564		5.83792634	-55.0534911	7.13
19667	27572		5.83985332	-48.98640073	7.19
19672	27579		5.84126774	-37.62130304	7.01
19693	27605		5.84437718	27.5050791	7.13
19718	27641		5.85090672	11.49886298	6.94
19729	27657		5.85600729	-11.64619989	7.2
19738	27666		5.85773828	18.44425077	6.99
19759	27696		5.86407286	23.38284389	6.97
19761	27698		5.86508893	-25.21923397	7.02
19769	27707		5.86707097	-15.50617264	7.09
19772	27712		5.86876646	-25.94333887	6.86
19779	27721		5.87019163	-19.05383093	7.01
19780	27723		5.87052016	38.56018077	6.93
19786	27730		5.87147071	71.28940689	7.11
19799	27749		5.87347848	-52.055163	6.82
19802	27751		5.87413428	6.20947432	6.9
19806	27758		5.87485492	-2.28531335	7.26
19849	27820		5.88683124	11.8144892	7.19
19851	27822		5.88742273	-61.839417	6.81
19853	27826		5.88833884	9.55892069	7.24
19864	27838		5.89054263	57.9636673	7.12
19865	27839		5.89068022	6.25567111	7.21
19873	27849		5.8919176	-16.2647919	7.28
19884	27861		5.89490715	-5.70470841	7.09
19895	27879		5.89964063	-14.12722192	7.21
19903	27887		5.90119483	-60.02332467	7.17
19910	27895		5.90264602	10.24443803	7.04
19923	27914		5.90657647	-15.73199438	7.2
19926	27919		5.90797936	8.05435668	7.15
19938	27935		5.91088107	-26.66037815	6.85
19957	27956		5.91500023	22.51992455	7.2
19959	27959		5.91504521	-9.18102403	7.27
19961	27962		5.91540308	5.86081431	6.8
19963	27964		5.91570891	-59.60849947	7.1
19995	28002		5.92358276	-4.82555188	7.08
20016	28033		5.92785076	27.7156556	7.03
20024	28043		5.93062431	36.93670577	7.27
20032	28056		5.93258918	0.83614553	7.17
20048	28081		5.93629084	-21.12262854	6.89
20092	28142		5.94738734	16.35508305	7.22
20098	28149		5.94853549	-8.38403153	6.88
20101	28152		5.94872192	38.28733473	7.21
20111	28164		5.95154358	27.31668648	7.24
20115	28168		5.95213613	55.94755803	6.95
20128	28187		5.95702141	0.02754004	6.9
20147	28211		5.96099484	-15.4061364	7.19
20150	28214		5.96126878	55.65669566	7.16
